c1(c(c(c(c(c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.94939000664491
N(N(=O)=O)(CCC(CCON(=O)=O)(N(=O)=O)N(=O)=O)CCC(CCON(=O)=O)(N(=O)=O)N(=O)=O,1.93951925261862
N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)O,1.93951925261862
n12[n-]c3c([n+]1nc1c2cc(cc1[N+](=O)[O-])[N+](=O)[O-])cc(cc3[N+](=O)[O-])[N+](=O)[O-],1.92941892571429
N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.92941892571429
n1c(nc(nc1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.92941892571429
O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC,1.90848501887865
C1(=N[N+](=O)[O-])NCN(CN1)[N+](=O)[O-],1.90308998699194
CCC(N(=O)=O)(N(=O)=O)C(N(=O)=O)(CC)N(=O)=O,1.90308998699194
N(N(=O)=O)(CC(N(=O)=O)(N(=O)=O)CC)CC(N(=O)=O)(CC)N(=O)=O,1.90308998699194
N(=O)(=O)c1cc(c(c(c1)N(=O)=O)Cl)N(=O)=O,1.89762709129044
c1c(c(c(cc1N(=O)=O)N(=O)=O)C(=O)C)N(=O)=O,1.89762709129044
N(N(=O)=O)(C)C(=O)C(=O)N(N(=O)=O)C,1.89762709129044
Oc1c(c(c(c(c1N(=O)=O)C)N(=O)=O)C)N(=O)=O,1.88649072517248
c1(cc(cc2c1no[n+]2[O-])[N+](=O)[O-])[N+](=O)[O-],1.88081359228079
N(=O)(=O)c1c(c(c(c(c1Cl)N(=O)=O)OC)N(=O)=O)Cl,1.8750612633917
N(=O)(=O)c1cc(cc(c1)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.86332286012046
O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)C,1.85733249643127
N(CCN(CC(N(=O)=O)(N(=O)=O)C)N(=O)=O)(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O,1.85733249643127
O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(CC(N(=O)=O)(C)N(=O)=O)CC(N(=O)=O)(C)N(=O)=O,1.85733249643127
o1nc(c(n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.85125834871908
O(CC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)CCC(N(=O)=O)(C)N(=O)=O,1.84509804001426
N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)CCO,1.83250891270624
c1(nc([nH]c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.83250891270624
c1(ncn(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.83250891270624
C(=O)(CCC(N(=O)=O)(N(=O)=O)CCC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.83250891270624
O1CC(COC21OCC(CO2)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.81954393554187
c1c(c(cc(c1[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.79934054945358
n1c(c(cc(c1Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.79934054945358
N1(C(=O)N(C2(C1(N(C(=O)N2[N+](=O)[O-])[N+](=O)[O-])C(=O)OCC)C(=O)OCC)[N+](=O)[O-])[N+](=O)[O-],1.79934054945358
N1(CN(C2C1N(C(=O)N2)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.78532983501077
c1(nnc(nn1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.78532983501077
C(=C\c1c(cc(c(c1[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])/c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.78532983501077
o1nc(c(n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.77815125038364
C(OCC([N+](=O)[O-])([N+](=O)[O-])F)OCC([N+](=O)[O-])([N+](=O)[O-])F,1.77815125038364
c1(cc(cc(c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.77085201164214
c1nc(c(c(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.76342799356294
c1nc(nc(c1[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.76342799356294
CC(N(=O)=O)(CC(CC(N(=O)=O)(C)N(=O)=O)N(=O)=O)N(=O)=O,1.7481880270062
